flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,bwd_iat_total,bwd_iat_mean,fwd_psh_flags,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,average_packet_size
4030901,4,0,24,0,6,6,6.0,0,0.0,0.0,5.954003832,0.992333972,1343633.667,2322028.292,4024880,1020,4030901,1343633.667,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.5
595926,15,19,902,28025,517,0,60.13333333,3253,1475.0,985.8347281,48541.26183,57.05406376,18058.36364,46137.69925,149179,4,595891,42563.64286,447986,24888.11111,0,31.88315328,0,3253,826.4857143,1018.999376,1038359.728,850.7941176
76447,3,1,12,0,6,0,4.0,0,0.0,0.0,156.9714966,52.3238322,25482.33333,22042.82968,39598,82,76447,38223.5,0,0.0,0,13.08095805,0,6,2.4,3.286335345,10.8,3.0
1,1,2,6,12,6,6,6.0,6,6.0,0.0,18000000.0,3000000.0,0.5,0.707106781,1,0,0,0.0,0,0.0,0,2000000.0,6,6,6.0,0.0,0.0,8.0
52662,2,1,0,0,0,0,0.0,0,0.0,0.0,0.0,56.9670730318,26331.0,37188.1598361629,52627,35,52662,52662.0,0,0.0,0,18.9890243439,0,0,0.0,0.0,0.0,0.0
24253551,8,7,890,3938,430,0,111.25,1963,562.5714286,956.6786045,199.063634,0.618466137,1732396.5,3606122.0,10000000,108,20900000,2978784.0,24200000,4026208.0,0,0.288617531,0,1963,301.75,664.3262753,441329.4,321.8666667
172082,3,6,351,11595,351,0,117.0,4344,1932.5,1754.831473,69420.3926,52.30064737,21510.25,56016.53368,159830,11,11982,5991.0,172038,34407.6,0,34.86709824,0,4344,1194.6,1621.282565,2628557.156,1327.333333
30468,1,1,55,111,55,55,55.0,111,111.0,0.0,5448.3392411711,65.6426414599,30468.0,0.0,30468,30468,0,0.0,0,0.0,0,32.8213207299,55,111,73.6666666667,32.3316150746,1045.3333333333,110.5
98433904,4,7,340,11595,334,0,85.0,5792,1656.428571,2118.227235,121.2488738,0.111750114,9843390.4,31100000.0,98400000,29,98400000,32800000.0,9620,1603.333333,0,0.071113709,0,5792,995.0833333,1767.302694,3123358.811,1085.545455
91,3,1,43,6,31,6,14.33333333,6,6.0,0.0,538461.5385,43956.04396,30.33333333,49.11551011,87,0,4,2.0,0,0.0,0,10989.01099,6,31,11.0,11.18033989,125.0,13.75
132,2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,15151.51515,132.0,0.0,132,132,132,132.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
129,2,2,328,326,164,164,164.0,163,163.0,0.0,5069767.442,31007.75194,43.0,68.41783393,122,3,4,4.0,3,3.0,0,15503.87597,163,164,163.6,0.547722558,0.3,204.5
3198940,6,0,36,0,6,6,6.0,0,0.0,0.0,11.2537278,1.8756213,639788.0,1428931.531,3195938,0,3198940,639788.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.0
98326891,6,6,369,11595,351,0,61.5,7251,1932.5,3131.772645,121.6757682,0.122041894,8938808.273,29600000.0,98300000,4,98300000,19700000.0,98300000,19700000.0,0,0.061020947,0,7251,920.7692308,2246.276072,5045756.192,997.5
16629938,21,27,1713,29877,468,0,81.57142857,4344,1106.555556,899.9362086,1899.586156,2.886360731,353828.4681,1584431.158,10000000,3,11900000,594379.8,16400000,630725.5769,0,1.623577911,0,4344,644.6938776,847.2090505,717763.1752,658.125
116329,3,6,26,11607,20,0,8.666666667,4380,1934.5,2177.344966,100000.8596,77.36677871,14541.125,40734.91825,115354,3,632,316.0,116279,23255.8,0,51.57785247,0,4380,1163.3,1903.962654,3625073.789,1292.555556
51441,2,2,74,178,37,37,37.0,89,89.0,0.0,4898.816119,77.75898602,17147.0,29696.01111,51437,1,1,1.0,3,3.0,0,38.87949301,37,89,57.8,28.48157299,811.2,72.25
98326901,5,7,370,11595,358,0,74.0,4344,1656.428571,1947.638216,121.685926,0.122041881,8938809.182,29600000.0,98300000,4,98300000,24600000.0,98300000,16400000.0,0,0.071191098,0,4344,920.8461538,1609.111548,2589239.974,997.5833333
210,2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,9523.809524,210.0,0.0,210,210,210,210.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
877101,3,5,26,11607,20,0,8.666666667,7215,2321.4,3327.769794,13263.01076,9.120956423,125300.1429,331070.7993,876098,4,738,369.0,877054,219263.5,0,5.700597765,0,7215,1292.555556,2650.585648,7025604.278,1454.125
83910354,5,8,336,11595,324,0,67.2,5792,1449.375,2046.673464,142.1874588,0.154927245,6992529.5,24200000.0,83700000,26,83800000,20900000.0,83900000,12000000.0,0,0.095339843,0,5792,852.6428571,1665.364252,2773438.093,918.2307692
47851,1,1,44,86,44,44,44.0,86,86.0,0.0,2716.76663,41.79640969,47851.0,0.0,47851,47851,0,0.0,0,0.0,0,20.89820484,44,86,58.0,24.24871131,588.0,87.0
63096725,7,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.110940782,10500000.0,11900000.0,32000000,996988,63100000,10500000.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
10827696,5,0,30,0,6,6,6.0,0,0.0,0.0,2.770672542,0.461778757,2706924.0,5412734.002,10800000,350,10800000,2706924.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.2
346,1,1,40,256,40,40,40.0,256,256.0,0.0,855491.329479769,5780.3468208093,346.0,0.0,346,346,0,0.0,0,0.0,0,2890.1734104046,40,256,112.0,124.707658145,15552.0,168.0
117734148,27,32,5037,5202,1167,0,186.5555556,1418,162.5625,372.3099591,86.96712189,0.501129035,2029899.103,10700000.0,58200000,1,118000000,4528236.462,118000000,3796694.839,0,0.271798799,0,1418,170.65,354.9330242,125977.4517,173.5423729
41,2,0,12,0,6,6,6.0,0,0.0,0.0,292682.926829268,48780.4878048781,41.0,0.0,41,41,41,41.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,9.0
176,2,2,60,188,30,30,30.0,94,94.0,0.0,1409090.90909091,22727.2727272727,58.6666666667,61.69548876,125,3,3,3.0,48,48.0,0,11363.6363636364,30,94,55.6,35.0542436803,1228.8,69.5
9481790,5,0,30,0,6,6,6.0,0,0.0,0.0,3.163959548,0.527326591,2370447.5,4739507.692,9479709,1,9481790,2370447.5,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.2
85753018,7,6,375,11595,369,0,53.57142857,4344,1932.5,1754.831473,139.5869239,0.151598163,7146084.833,24700000.0,85600000,2,85600000,14300000.0,155375,31075.0,0,0.069968383,0,4344,855.0,1459.882819,2131257.846,920.7692308
117856718,23,18,1165,4660,468,0,50.65217391,1460,258.8888889,485.7433223,49.42442059,0.347880042,2946417.95,4429542.23,10000000,4,118000000,5357123.545,115000000,6745472.118,0,0.152727823,0,1460,138.6904762,342.401525,117238.8043,142.0731707
30551,3,5,26,11601,20,0,8.666666667,8760,2320.2,3668.897,380576.7405,261.8572223,4364.428571,10643.86463,28483,3,29018,14509.0,30548,7637.0,0,163.660764,0,8760,1291.888889,2866.607422,8217438.111,1453.375
1002,2,0,12,0,6,6,6.0,0,0.0,0.0,11976.0479,1996.007984,1002.0,0.0,1002,1002,1002,1002.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,9.0
331816,3,4,26,11601,20,0,8.666666667,8760,2900.25,4128.319301,35040.50438,21.09602912,55302.66667,128431.0027,317221,78,14331,7165.5,331734,110578.0,0,12.05487379,0,8760,1453.375,3113.952607,9696700.839,1661.0
4946991,5,1,123,46,46,0,24.6,46,46.0,0.0,34.16218061,1.212858483,989398.2,2148301.382,4832038,13,4946991,1236747.75,0,0.0,1,0.202143081,0,46,30.71428571,21.68497395,470.2380952,35.83333333
203,2,2,82,152,41,41,41.0,76,76.0,0.0,1152709.35960591,19704.4334975369,67.6666666667,33.2014055927,106,48,49,49.0,48,48.0,0,9852.2167487685,41,76,55.0,19.1702895127,367.5,68.75
61313439,17,14,1544,5287,1197,0,90.82352941,1448,377.6428571,587.3327726,111.4111378,0.505598781,2043781.3,4102773.459,10200000,8,61300000,3832089.938,61300000,4712511.615,0,0.228334933,0,1448,213.46875,458.6233246,210335.3538,220.3548387
23654,2,2,86,186,43,43,43.0,93,93.0,0.0,11499.1122,169.1045912,7884.666667,13651.44711,23648,3,3,3.0,3,3.0,0,84.55229559,43,93,63.0,27.38612788,750.0,78.75
48310,3,4,438,859,438,0,146.0,859,214.75,429.5,26847.4435934589,144.8975367419,8051.6666666667,11854.8724272624,23369,4,24508,12254.0,24941,8313.6666666667,0,82.7985924239,0,859,162.125,320.5907215037,102778.410714286,185.2857142857
164,2,2,88,120,44,44,44.0,60,60.0,0.0,1268292.683,24390.2439,54.66666667,53.7246064,111,4,4,4.0,49,49.0,0,12195.12195,44,60,50.4,8.76356092,76.8,63.0
97897766,8,5,56,11607,20,0,7.0,7215,2321.4,3327.769794,119.1344857,0.13279159,8158147.167,27400000.0,95100000,3,97200000,13900000.0,748436,187109.0,0,0.051073688,0,7215,833.5,2175.302587,4731941.346,897.6153846
193,2,2,56,158,28,28,28.0,79,79.0,0.0,1108808.29,20725.3886,64.33333333,106.2371561,187,2,2,2.0,4,4.0,0,10362.6943,28,79,48.4,27.93385043,780.3,60.5
102,2,2,4,12,2,2,2.0,6,6.0,0.0,156862.7451,39215.68627,34.0,25.11971337,49,5,48,48.0,49,49.0,0,19607.84314,2,6,3.6,2.19089023,4.8,4.5
17466,2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,114.5081873,17466.0,0.0,17466,17466,17466,17466.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
85821167,9,6,338,11595,338,0,37.55555556,5792,1932.5,2362.781391,139.0449515,0.174782056,6130083.357,22900000.0,85700000,0,85700000,10700000.0,150551,30110.2,0,0.069912822,0,5792,745.8125,1664.040874,2769032.029,795.5333333
93151,3,6,26,11601,20,0,8.666666667,2920,1933.5,1495.722401,124818.8425,96.61732026,11643.875,24735.87141,70209,46,22011,11005.5,93042,18608.4,0,64.41154684,0,2920,1162.7,1494.366611,2233131.567,1291.888889
99224304,7,4,305,11595,299,0,43.57142857,11595,2898.75,5797.5,119.9302945,0.110859936,9922430.4,31400000.0,99200000,1,99200000,16500000.0,2022,674.0,0,0.040312704,0,11595,991.6666667,3340.28617,11200000.0,1081.818182
804668,10,5,755,943,517,0,75.5,805,188.6,349.7210317,2110.187059,18.64122843,57476.28571,113470.8355,267216,61,804668,89407.55556,536323,134080.75,0,6.213742811,0,805,106.125,227.8209458,51902.38333,113.2
240502,2,0,12,0,6,6,6.0,0,0.0,0.0,49.89563496,8.315939161,240502.0,0.0,240502,240502,240502,240502.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,9.0
863528,3,5,26,11607,20,0,8.666666667,7215,2321.4,3327.769794,13471.47979,9.264320323,123361.1429,326048.2548,862769,3,517,258.5,863483,215870.75,0,5.790200202,0,7215,1292.555556,2650.585648,7025604.278,1454.125
82226466,8,4,56,11607,20,0,7.0,11595,2901.75,5795.50069,141.8399764,0.145938414,7475133.273,23500000.0,78300000,3,81600000,11700000.0,628030,209343.3333,0,0.048646138,0,11595,897.6153846,3214.167532,10300000.0,972.4166667
100001852,2,2,16,0,8,8,8.0,0,0.0,0.0,0.159997037,0.039999259,33300000.0,57700000.0,100000000,50,100000000,100000000.0,100000000,100000000.0,1,0.01999963,0,8,4.8,4.38178046,19.2,6.0
229,2,2,138,238,69,69,69.0,119,119.0,0.0,1641921.397,17467.24891,76.33333333,90.63295942,178,4,47,47.0,4,4.0,0,8733.624454,69,119,89.0,27.38612788,750.0,111.25
50720,4,2,172,194,43,43,43.0,97,97.0,0.0,7216.088328,118.29653,10144.0,14503.27608,31275,3,31281,10427.0,3,3.0,0,39.43217666,43,97,58.42857143,26.34930197,694.2857143,68.16666667
31252,4,4,152,1304,38,38,38.0,326,326.0,0.0,46589.0183,255.983617,4464.571429,11542.96185,30640,1,30919,10306.33333,30978,10326.0,0,127.9918085,38,326,166.0,151.7893277,23040.0,186.75
2417,2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,827.4720728,2417.0,0.0,2417,2417,2417,2417.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
31537,2,2,80,202,40,40,40.0,101,101.0,0.0,8941.877794,126.835146,10512.33333,18161.14339,31483,5,49,49.0,5,5.0,0,63.41757301,40,101,64.4,33.41107601,1116.3,80.5
34894732,13,14,1842,5098,800,0,141.6923076923,1460,364.1428571429,500.7216111455,198.8838888346,0.7737557635,1342105.07692308,3245998.25988276,10010220,14,24948177,2079014.75,34858407,2681415.92307692,0,0.4012066922,0,1460,247.8571428571,411.4662772992,169304.497354497,257.037037037
203605,3,6,26,11601,20,0,8.666666667,7300,1933.5,2720.783986,57105.67029,44.20323666,25450.625,67723.28512,192876,67,9861,4930.5,203509,40701.8,0,29.46882444,0,7300,1162.7,2258.94725,5102842.678,1291.888889
119410654,3,0,37,0,37,0,12.33333333,0,0.0,0.0,0.309855099,0.025123386,59700000.0,84400000.0,119000000,134,119000000,59700000.0,0,0.0,0,0.0,0,37,9.25,18.5,342.25,12.33333333
47431,3,4,442,871,436,0,147.3333333,859,217.75,427.5093566,27682.31747,147.5828045,7905.166667,11937.27127,23331,4,23663,11831.5,24100,8033.333333,0,84.33303114,0,859,164.125,319.0586321,101798.4107,187.5714286
23686,1,1,78,206,78,78,78.0,206,206.0,0.0,11990.20518,84.43806468,23686.0,0.0,23686,23686,0,0.0,0,0.0,0,42.21903234,78,206,120.6666667,73.90083446,5461.333333,181.0
314,3,1,18,0,6,6,6.0,0,0.0,0.0,57324.84076,12738.8535,104.6666667,49.33896364,143,49,314,157.0,0,0.0,0,3184.713376,0,6,4.8,2.683281573,7.2,6.0
168310,3,4,26,11601,20,0,8.666666667,10135,2900.25,4871.82583,69080.86269,41.58992336,28051.66667,66576.67174,163919,5,4149,2074.5,168305,56101.66667,0,23.76567049,0,10135,1453.375,3544.652026,12600000.0,1661.0
107,2,1,31,0,31,0,15.5,0,0.0,0.0,289719.6262,28037.38318,53.5,74.24621202,106,1,1,1.0,0,0.0,1,9345.794393,0,31,15.5,17.89785834,320.3333333,20.66666667
272061,3,4,26,11601,20,0,8.666666667,8760,2900.25,4128.319301,42736.73919,25.72952389,45343.5,107501.1553,264711,91,7068,3534.0,271962,90654.0,0,14.70258508,0,8760,1453.375,3113.952607,9696700.839,1661.0
128,2,2,326,326,163,163,163.0,163,163.0,0.0,5093750.0,31250.0,42.66666667,66.97263123,120,4,4,4.0,4,4.0,0,15625.0,163,163,163.0,0.0,0.0,203.75
203,2,2,62,318,31,31,31.0,159,159.0,0.0,1871921.182,19704.4335,67.66666667,111.1410515,196,3,3,3.0,4,4.0,0,9852.216749,31,159,82.2,70.10848736,4915.2,102.75
99598676,6,6,369,11595,369,0,61.5,4344,1932.5,1754.831473,120.1220787,0.120483529,9054425.091,30000000.0,99600000,2,99600000,19900000.0,23359,4671.8,0,0.060241765,0,4344,920.3076923,1498.057208,2244175.397,997.0
5960549,5,1,135,46,46,6,27.0,46,46.0,0.0,30.36633035,1.006618686,1192109.8,2526923.58,5709834,3,5960549,1490137.25,0,0.0,1,0.167769781,6,46,32.42857143,18.86670032,355.952381,37.83333333
62417,2,2,64,184,32,32,32.0,92,92.0,0.0,3973.276511,64.08510502,20805.66667,36031.2756,62411,3,3,3.0,3,3.0,0,32.04255251,32,92,56.0,32.86335345,1080.0,70.0
30403,1,1,51,136,51,51,51.0,136,136.0,0.0,6150.708812,65.78298194,30403.0,0.0,30403,30403,0,0.0,0,0.0,0,32.89149097,51,136,79.33333333,49.07477288,2408.333333,119.0
52002,3,5,26,11607,20,0,8.666666667,10220,2321.4,4455.182578,223702.9345,153.8402369,7428.857143,19175.06736,50910,2,886,443.0,51956,12989.0,0,96.15014807,0,10220,1292.555556,3378.299021,11400000.0,1454.125
77,1,1,6,6,6,6,6.0,6,6.0,0.0,155844.1558,25974.02597,77.0,0.0,77,77,0,0.0,0,0.0,0,12987.01299,6,6,6.0,0.0,0.0,9.0
61196,1,1,40,130,40,40,40.0,130,130.0,0.0,2777.959343748,32.6818746323,61196.0,0.0,61196,61196,0,0.0,0,0.0,0,16.3409373162,40,130,70.0,51.9615242271,2700.0,105.0
110,1,1,6,6,6,6,6.0,6,6.0,0.0,109090.9091,18181.81818,110.0,0.0,110,110,0,0.0,0,0.0,0,9090.909091,6,6,6.0,0.0,0.0,9.0
117261876,12,12,582,4133,196,0,48.5,1418,344.4166667,549.9896624,40.20914692,0.204670101,5098342.435,16800000.0,58900000,2,117000000,10700000.0,117000000,10700000.0,0,0.10233505,0,1418,188.6,405.2216472,164204.5833,196.4583333
201,2,2,88,120,44,44,44.0,60,60.0,0.0,1034825.871,19900.49751,67.0,109.9863628,194,3,3,3.0,4,4.0,0,9950.248756,44,60,50.4,8.76356092,76.8,63.0
48120,1,1,42,98,42,42,42.0,98,98.0,0.0,2909.393184,41.56275977,48120.0,0.0,48120,48120,0,0.0,0,0.0,0,20.78137988,42,98,60.66666667,32.33161507,1045.333333,91.0
98671821,6,6,375,11595,357,0,62.5,8688,1932.5,3385.244201,121.3112303,0.121615268,8970165.545,29700000.0,98600000,5,98600000,19700000.0,98700000,19700000.0,0,0.060807634,0,8688,921.2307692,2394.466926,5733471.859,998.0
4970045,2,2,123,434,64,59,61.5,317,217.0,141.4213562373,112.0714198765,0.8048216867,1656681.66666667,2738430.98257968,4818702,60678,4879380,4879380.0,4909367,4909367.0,0,0.4024108434,59,317,124.2,110.3662085967,12180.7,155.25
136976,2,2,72,184,36,36,36.0,92,92.0,0.0,1868.940544,29.20219601,45658.66667,79078.80036,136971,1,1,1.0,4,4.0,0,14.601098,36,92,58.4,30.67246322,940.8,73.0
85614332,7,7,404,11595,380,0,57.71428571,4344,1656.428571,1760.597234,140.151768,0.163524023,6585717.846,23700000.0,85500000,15,85500000,14200000.0,85600000,14300000.0,0,0.081762012,0,4344,800.3333333,1422.801144,2024363.095,857.5
75518,2,1,12,31,6,6,6.0,31,31.0,0.0,569.4006726873,39.725628327,37759.0,53395.0472609586,75515,3,3,3.0,0,0.0,0,13.241876109,6,31,12.25,12.5,156.25,16.3333333333
86316799,7,6,351,11595,351,0,50.14285714,5792,1932.5,2537.820147,138.3971618,0.150607995,7193066.583,24600000.0,85300000,3,86300000,14400000.0,1331,266.2,0,0.069511382,0,5792,853.2857143,1850.983997,3426141.758,918.9230769
1475496,39,46,2646,7062,408,0,67.84615385,976,153.5217391,306.2118177,6579.482425,57.60774682,17565.42857,104901.2124,952985,1,1475496,38828.84211,522350,11607.77778,0,31.1759571,0,976,112.8837209,237.1690595,56249.16279,114.2117647
12097571,20,33,2008,2745,640,0,100.4,976,83.18181818,217.2857356,392.8887873,4.381044757,232645.5962,627072.2034,2239241,3,9814367,516545.6316,12100000,378045.3125,0,2.72782032,0,976,88.01851852,189.5902723,35944.47135,89.67924528
6227724,2,2,100,243,56,44,50.0,122,121.5,0.7071067812,55.0763007481,0.6422892216,2075908.0,3542246.56754876,6166142,30453,6196595,6196595.0,6197271,6197271.0,0,0.3211446108,44,122,77.4,40.556133938,1644.8,96.75
157,1,1,0,0,0,0,0.0,0,0.0,0.0,0.0,12738.8535031847,157.0,0.0,157,157,0,0.0,0,0.0,0,6369.4267515924,0,0,0.0,0.0,0.0,0.0
68484765,7,6,702,11595,351,0,100.2857143,4344,1932.5,1753.015202,179.5581835,0.18982324,5707063.75,19700000.0,68100000,1,68300000,11400000.0,357568,71513.6,0,0.087610726,0,4344,878.3571429,1446.956839,2093684.093,945.9230769
11299582,7,4,391,11632,391,0,55.85714286,11632,2908.0,5816.0,1064.02166,0.973487338,1129958.2,2399097.689,6294590,3,6304870,1050811.667,11300000,3766512.0,0,0.353995396,0,11632,1001.916667,3349.494683,11200000.0,1093.0
1439443,3,6,26,11607,20,0,8.666666667,5840,1934.5,2538.919278,8081.598229,6.25241847,179930.375,508601.5838,1438655,3,636,318.0,1439398,287879.6,0,4.16827898,0,5840,1163.3,2138.329153,4572451.567,1292.555556
55,2,1,31,6,31,0,15.5,6,6.0,0.0,672727.2727,54545.45455,27.5,34.64823228,52,3,3,3.0,0,0.0,1,18181.81818,0,31,17.0,16.35033129,267.3333333,22.66666667
98684642,9,5,366,11595,360,0,40.66666667,8688,2319.0,3774.237539,121.2042701,0.141866046,7591126.308,27400000.0,98700000,1,98700000,12300000.0,24421,6105.25,0,0.050666445,0,8688,797.4,2306.206155,5318586.829,854.3571429
2010143,5,0,30,0,6,6,6.0,0,0.0,0.0,14.92431135,2.487385226,502535.75,1004420.169,2009166,223,2010143,502535.75,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.2
69240837,7,7,376,11595,352,0,53.71428571,4344,1656.428571,1760.597234,172.8893023,0.202192819,5326218.231,19200000.0,69100000,2,69100000,11500000.0,69200000,11500000.0,0,0.101096409,0,4344,798.4666667,1423.410234,2026096.695,855.5
98739703,6,6,343,11595,325,0,57.16666667,8688,1932.5,3506.021777,120.9037463,0.12153166,8976336.636,29700000.0,98700000,1,98700000,19700000.0,98700000,19700000.0,0,0.06076583,0,8688,918.7692308,2466.445998,6083355.859,995.3333333
30,1,1,6,6,6,6,6.0,6,6.0,0.0,400000.0,66666.66667,30.0,0.0,30,30,0,0.0,0,0.0,0,33333.33333,6,6,6.0,0.0,0.0,9.0
99964901,6,6,323,11595,311,0,53.83333333,8688,1932.5,3506.021777,119.2218457,0.120042134,9087718.273,29800000.0,98800000,3,99800000,20000000.0,100000000,20000000.0,0,0.060021067,0,8688,917.2307692,2466.915252,6085670.859,993.6666667
85613041,10,5,634,11595,314,0,63.4,7240,2319.0,3331.638186,142.8403881,0.175206952,6115217.214,22800000.0,85300000,1,85500000,9505175.778,295369,73842.25,0,0.058402317,0,7240,764.3125,2035.329743,4142567.163,815.2666667
97557419,4,6,382,11595,376,0,95.5,4344,1932.5,1754.831473,122.7687256,0.102503737,10800000.0,32500000.0,97500000,4,97500000,32500000.0,43436,8687.2,0,0.061502242,0,4344,1089.363636,1577.723314,2489210.855,1198.3
6719415,10,7,1531,5957,821,0,153.1,2307,851.0,890.5831422912,1114.3827252819,2.5299821487,419963.4375,1433998.80395794,5777751,3,6719415,746601.666666667,628027,104671.166666667,0,1.0417573554,0,2307,416.0,672.2116263412,451868.470588235,440.4705882353
14046,2,2,12,11,6,6,6.0,11,5.5,7.778174593,1637.476862,284.7785847,4682.0,7476.732174,13314,232,732,732.0,13814,13814.0,0,142.3892923,0,11,5.8,3.898717738,15.2,7.25
63,2,1,0,0,0,0,0.0,0,0.0,0.0,0.0,47619.0476190476,31.5,40.3050865276,60,3,3,3.0,0,0.0,0,15873.0158730159,0,0,0.0,0.0,0.0,0.0
362605,4,6,704,11595,352,0,176.0,7240,1932.5,2695.639126,33918.45121,27.57821872,40289.44444,78558.22085,213995,48,228046,76015.33333,362508,72501.6,0,16.54693123,0,7240,1118.090909,2126.877921,4523609.691,1229.9
85673,3,7,359,11595,359,0,119.6666667,5792,1656.428571,1947.638216,139530.5405,116.7228882,9519.222222,23802.87975,72149,47,12978,6489.0,85596,14266.0,0,81.70602173,0,5792,1086.727273,1705.995316,2910420.018,1195.4
963,2,2,54,152,27,27,27.0,76,76.0,0.0,213914.8494,4153.686397,321.0,552.5251126,959,1,1,1.0,3,3.0,0,2076.843198,27,76,46.6,26.83840532,720.3,58.25
127057,4,4,120,368,30,30,30.0,92,92.0,0.0,3840.795863,62.96386661,18151.0,47570.00321,126028,3,126882,42294.0,126259,42086.33333,0,31.48193331,30,92,57.55555556,32.67686916,1067.777778,64.75
149,2,2,64,96,32,32,32.0,48,48.0,0.0,1073825.503,26845.63758,49.66666667,79.09698688,141,4,4,4.0,4,4.0,0,13422.81879,32,48,38.4,8.76356092,76.8,48.0
115834550,17,14,514,1775,424,0,30.2352941176,1769,126.7857142857,472.6644896544,19.7609435181,0.2676230883,3861151.66666667,4823000.94058148,10014293,60,115834550,7239659.375,111319148,8563011.38461538,0,0.1208620399,0,1769,71.53125,318.5642168892,101483.160282258,73.8387096774
54677,2,2,74,156,37,37,37.0,78,78.0,0.0,4206.521938,73.15690327,18225.66667,31524.48779,54627,2,2,2.0,48,48.0,0,36.57845163,37,78,53.4,22.45662486,504.3,66.75
4357840,5,0,30,0,6,6,6.0,0,0.0,0.0,6.884144439,1.147357406,1089460.0,2177991.361,4356447,96,4357840,1089460.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.2
312,2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,6410.25641,312.0,0.0,312,312,312,312.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
171078,22,17,1396,18433,837,0,63.4545454545,2794,1084.2941176471,749.1653492976,115906.194835104,227.9661908603,4502.052631579,9377.2157596251,30161,1,171078,8146.5714285714,146237,9139.8125,0,99.3698780673,0,2794,495.725,714.7689240192,510894.61474359,508.4358974359
419196,4,4,803,681,803,0,200.75,681,170.25,340.5,3540.110116,19.08415157,59885.14286,101883.2527,209043,71,419052,139684.0,210153,70051.0,0,9.542075783,0,803,164.8888889,328.6097398,107984.3611,185.5
332378,2,2,1,31,1,0,0.5,31,15.5,21.92031022,96.27592681,12.03449085,110792.6667,125747.8482,247604,262,332378,332378.0,247604,247604.0,0,6.017245425,0,31,6.6,13.6491758,186.3,8.25
1004919,3,3,0,18,0,0,0.0,6,6.0,0.0,17.91189141,5.970630469,200983.8,274377.9026,502011,476,1004443,502221.5,1004335,502167.5,0,2.985315234,0,6,2.571428571,3.207134903,10.28571429,3.0
99455671,6,6,370,11595,370,0,61.66666667,5792,1932.5,2181.008184,120.3048542,0.12065677,9041424.636,29900000.0,99300000,0,99300000,19900000.0,147439,29487.8,0,0.060328385,0,5792,920.3846154,1715.51302,2942984.923,997.0833333
533698,2,7,20,11601,20,0,10.0,4380,1657.285714,1561.969346,21774.48669,16.8634696,66712.25,184690.3622,523728,12,9326,9326.0,533686,88947.66667,0,13.11603191,0,4380,1162.1,1504.079523,2262255.211,1291.222222
23160,2,1,0,0,0,0,0.0,0,0.0,0.0,0.0,129.5336787565,11580.0,16375.1788387181,23159,1,1,1.0,0,0.0,0,43.1778929188,0,0,0.0,0.0,0.0,0.0
899,2,0,12,0,6,6,6.0,0,0.0,0.0,13348.1646273637,2224.6941045606,899.0,0.0,899,899,899,899.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,9.0
